id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	sample_prep_method	anatomy
tag:motrpac-data.org,2023:	90239016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90239016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90239016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90239016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90239016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90239016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90239016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90239016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90241016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90245016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90245016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90245016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90245016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90248016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90248016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90248016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90248016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90248016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90251016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90251016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90251016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90251016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90251016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90251016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90251016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90251016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90251016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90252016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90252016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90252016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90252016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90252016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90252016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90252016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90254016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90254016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90254016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90254016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90254016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90254016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90255016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90255016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90256016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90256016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90258016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90258016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90258016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90258016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90258016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90259016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90259016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90259016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90265016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90265016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90265016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90265016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90265016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90265016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90265016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90265016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90265016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90266016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90266016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90266016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90266016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90266016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90266016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90266016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90266016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90266016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90267016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90267016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90267016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90267016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90267016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90268016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90280016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90280016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90280016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90280016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90280016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90280016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90280016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90280016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90280016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90281016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90281016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90281016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90281016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90281016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90281016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90281016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90281016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90283016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90283016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90283016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90283016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90283016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90283016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90283016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90283016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90283016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90289016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90289016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90289016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90289016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90289016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90289016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90289016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90289016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90290016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90290016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90292016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90292016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90292016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90292016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90292016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90406016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90406016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90406016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90406016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90406016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90406016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90408016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90408016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90410016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90410016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90410016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90410016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90410016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90410016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90412016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90412016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90412016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90412016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90412016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90412016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90416016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90416016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90416016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90416016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90416016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90416016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90416016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90416016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90420016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90420016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90420016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90420016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90420016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90420016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90420016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90420016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90421016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90421016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90421016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90421016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90421016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90421016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90421016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90422016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90422016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90422016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90422016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90422016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90422016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90423016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90423016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90423016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90423016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90423016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90423016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90423016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90423016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90423016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90439016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90439016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90439016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90439016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90439016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90439016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90439016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90439016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90439016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90441016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90441016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90441016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90441016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90441016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90441016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90441016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90441016909	tag:motrpac-data.org,2023:	motrpac			OBI:0002773	UBERON:0001348
tag:motrpac-data.org,2023:	90441016910	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90426016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
tag:motrpac-data.org,2023:	90426016903	tag:motrpac-data.org,2023:	motrpac			OBI:0001862	UBERON:0001348
tag:motrpac-data.org,2023:	90426016904	tag:motrpac-data.org,2023:	motrpac			OBI:0003089	UBERON:0001348
tag:motrpac-data.org,2023:	90426016905	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90426016906	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90426016907	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90426016908	tag:motrpac-data.org,2023:	motrpac			OBI:0000366	UBERON:0001348
tag:motrpac-data.org,2023:	90430016902	tag:motrpac-data.org,2023:	motrpac			OBI:0003090	UBERON:0001348
